REPORTING_PERIOD_START,MEASURE_VALUE
01/01/2025,10167882.0
01/01/2026,74755525.4
01/02/2025,11048750.0
01/02/2026,69867723.6
01/03/2025,11126248.0
01/04/2025,60875947.6
01/05/2024,9040312.0
01/05/2025,60130183.4
01/06/2024,9055334.0
01/06/2025,58011042.6
01/07/2024,9113915.0
01/07/2025,75981364.1
01/08/2024,9967098.0
01/08/2025,65079779.5
01/09/2024,9961066.0
01/09/2025,72670872.0
01/10/2024,10019265.0
01/10/2025,74972150.0
01/11/2024,10053943.0
01/11/2025,69744079.4
01/12/2024,10087310.0
01/12/2025,70257882.3
